date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng
2023-07-21,武汉,湖北,30.5928,114.3055,108,3.5,1960.0,自驾,39.9929,116.3966
2023-07-21,南京,江苏,32.0603,118.7969,53,2.3,2026.0,飞机,39.9929,116.3966
2023-07-21,天津,天津,39.3434,117.3616,122,1.9,1642.0,自驾,39.9929,116.3966
2023-07-21,苏州,江苏,31.299,120.5853,96,2.2,1755.0,高铁,39.9929,116.3966
2023-07-21,西安,陕西,34.3416,108.9398,76,2.8,1499.0,高铁,39.9929,116.3966
2023-07-21,长沙,湖南,28.2282,112.9388,60,3.8,2378.0,高铁,39.9929,116.3966
2023-07-21,沈阳,辽宁,41.8057,123.4315,59,2.0,1454.0,飞机,39.9929,116.3966
2023-07-21,青岛,山东,36.0671,120.3826,69,2.8,1446.0,自驾,39.9929,116.3966
2023-07-21,郑州,河南,34.7466,113.6254,103,2.7,1660.0,高铁,39.9929,116.3966
2023-07-21,大连,辽宁,38.914,121.6147,43,1.8,1422.0,高铁,39.9929,116.3966
2023-07-21,东莞,广东,23.043,113.7633,26,3.8,2464.0,飞机,39.9929,116.3966
2023-07-21,宁波,浙江,29.8683,121.544,55,2.7,1604.0,自驾,39.9929,116.3966
2023-07-21,厦门,福建,24.4798,118.0894,20,3.7,2284.0,飞机,39.9929,116.3966
2023-07-21,福州,福建,26.0745,119.2965,34,3.9,2014.0,飞机,39.9929,116.3966
2023-07-21,合肥,安徽,31.8206,117.2272,56,2.4,1426.0,大巴,39.9929,116.3966
2023-07-21,昆明,云南,25.0389,102.7183,19,4.4,2300.0,高铁,39.9929,116.3966
2023-07-21,哈尔滨,黑龙江,45.8038,126.535,27,2.8,1616.0,飞机,39.9929,116.3966
2023-07-21,济南,山东,36.6512,116.9972,65,2.9,1566.0,大巴,39.9929,116.3966
2023-07-21,佛山,广东,23.0218,113.1218,24,3.1,1718.0,大巴,39.9929,116.3966
2023-07-21,长春,吉林,43.8171,125.3235,36,2.8,1516.0,高铁,39.9929,116.3966
2023-07-21,温州,浙江,28.0001,120.6722,35,3.0,1733.0,飞机,39.9929,116.3966
2023-07-21,石家庄,河北,38.0428,114.5149,69,1.6,1380.0,自驾,39.9929,116.3966
2023-07-21,南宁,广西,22.817,108.3665,19,4.4,2559.0,飞机,39.9929,116.3966
2023-07-21,贵阳,贵州,26.647,106.6302,13,2.8,1730.0,大巴,39.9929,116.3966
2023-07-21,南昌,江西,28.682,115.8579,24,3.5,2059.0,飞机,39.9929,116.3966
2023-07-21,太原,山西,37.8706,112.5489,37,2.4,1270.0,飞机,39.9929,116.3966
2023-07-21,烟台,山东,37.4638,121.4479,48,2.6,1822.0,高铁,39.9929,116.3966
2023-07-21,无锡,江苏,31.4912,120.3119,47,2.9,1663.0,飞机,39.9929,116.3966
2023-07-21,兰州,甘肃,36.0611,103.8343,8,2.3,1650.0,高铁,39.9929,116.3966
2023-07-21,珠海,广东,22.271,113.5767,5,4.0,2131.0,飞机,39.9929,116.3966
2023-07-21,海口,海南,20.044,110.1999,3,3.9,1731.0,飞机,39.9929,116.3966
2023-07-21,呼和浩特,内蒙古,40.8422,111.7491,11,2.4,1260.0,高铁,39.9929,116.3966
2023-07-21,乌鲁木齐,新疆,43.793,87.6168,4,4.4,2205.0,飞机,39.9929,116.3966
2023-07-21,银川,宁夏,38.4872,106.2309,6,2.6,1742.0,高铁,39.9929,116.3966
2023-07-21,西宁,青海,36.6171,101.7782,3,3.3,1692.0,飞机,39.9929,116.3966
2023-07-21,保定,河北,38.8739,115.4646,49,2.4,1600.0,自驾,39.9929,116.3966
2023-07-21,唐山,河北,39.6309,118.1802,35,2.4,1547.0,自驾,39.9929,116.3966
2023-07-21,廊坊,河北,39.5246,116.6839,41,2.1,1388.0,大巴,39.9929,116.3966
2023-07-21,秦皇岛,河北,39.9354,119.6006,14,1.9,1357.0,高铁,39.9929,116.3966
2023-07-21,张家口,河北,40.7675,114.8867,18,2.4,1490.0,高铁,39.9929,116.3966
2023-07-21,承德,河北,40.951,117.9632,17,2.3,1563.0,高铁,39.9929,116.3966
2023-07-21,常州,江苏,31.8106,119.9741,22,2.7,1408.0,大巴,39.9929,116.3966
2023-07-21,徐州,江苏,34.2614,117.1847,47,2.5,1348.0,大巴,39.9929,116.3966
2023-07-21,扬州,江苏,32.3942,119.4126,15,2.8,1649.0,自驾,39.9929,116.3966
2023-07-21,绍兴,浙江,30.0,120.5833,21,3.6,1897.0,大巴,39.9929,116.3966
2023-07-21,嘉兴,浙江,30.7469,120.7555,25,2.3,1805.0,飞机,39.9929,116.3966
2023-07-21,泉州,福建,24.8741,118.6757,16,3.6,1667.0,飞机,39.9929,116.3966
2023-07-21,洛阳,河南,34.6197,112.454,32,2.3,1370.0,高铁,39.9929,116.3966
2023-07-21,桂林,广西,25.2742,110.2992,11,3.5,2018.0,飞机,39.9929,116.3966
2023-07-21,三亚,海南,18.2528,109.512,1,3.9,2237.0,飞机,39.9929,116.3966
2023-07-21,中山,广东,22.5171,113.3926,10,4.4,1845.0,高铁,39.9929,116.3966
2023-07-21,惠州,广东,23.1116,114.416,10,4.1,2047.0,自驾,39.9929,116.3966
2023-07-21,潍坊,山东,36.7069,119.1619,44,1.9,1550.0,高铁,39.9929,116.3966
2023-07-21,临沂,山东,35.1041,118.3564,38,2.2,1264.0,大巴,39.9929,116.3966
2023-07-21,南通,江苏,31.98,120.8943,22,3.3,1727.0,高铁,39.9929,116.3966
2023-07-21,盐城,江苏,33.3478,120.1615,15,2.0,1421.0,高铁,39.9929,116.3966
2023-07-21,台州,浙江,28.6563,121.4208,17,3.8,1832.0,高铁,39.9929,116.3966
2023-07-21,金华,浙江,29.0795,119.6495,25,2.4,1392.0,飞机,39.9929,116.3966
2023-07-21,漳州,福建,24.5128,117.6471,7,3.3,1659.0,飞机,39.9929,116.3966
2023-07-28,上海,上海,31.2304,121.4737,173,2.5,2265.0,大巴,39.9929,116.3966
2023-07-28,广州,广东,23.1291,113.2644,87,4.2,2036.0,飞机,39.9929,116.3966
2023-07-28,深圳,广东,22.5431,114.0579,87,3.4,2386.0,飞机,39.9929,116.3966
2023-07-28,成都,四川,30.5728,104.0668,92,2.6,1881.0,高铁,39.9929,116.3966
2023-07-28,重庆,重庆,29.4316,106.9123,177,3.4,1660.0,飞机,39.9929,116.3966
2023-07-28,杭州,浙江,30.2741,120.1551,107,3.2,1762.0,高铁,39.9929,116.3966
2023-07-28,武汉,湖北,30.5928,114.3055,75,3.0,2107.0,高铁,39.9929,116.3966
2023-07-28,南京,江苏,32.0603,118.7969,53,3.0,1975.0,大巴,39.9929,116.3966
2023-07-28,天津,天津,39.3434,117.3616,179,1.5,1304.0,高铁,39.9929,116.3966
2023-07-28,苏州,江苏,31.299,120.5853,67,3.3,2046.0,自驾,39.9929,116.3966
2023-07-28,西安,陕西,34.3416,108.9398,89,3.1,1713.0,飞机,39.9929,116.3966
2023-07-28,长沙,湖南,28.2282,112.9388,34,3.8,1796.0,高铁,39.9929,116.3966
2023-07-28,沈阳,辽宁,41.8057,123.4315,52,2.3,1289.0,高铁,39.9929,116.3966
2023-07-28,青岛,山东,36.0671,120.3826,56,3.0,1892.0,自驾,39.9929,116.3966
2023-07-28,郑州,河南,34.7466,113.6254,110,2.4,1455.0,高铁,39.9929,116.3966
2023-07-28,大连,辽宁,38.914,121.6147,66,2.6,1603.0,高铁,39.9929,116.3966
2023-07-28,东莞,广东,23.043,113.7633,22,4.4,1987.0,飞机,39.9929,116.3966
2023-07-28,宁波,浙江,29.8683,121.544,34,2.5,1608.0,飞机,39.9929,116.3966
2023-07-28,厦门,福建,24.4798,118.0894,16,3.0,1706.0,飞机,39.9929,116.3966
2023-07-28,福州,福建,26.0745,119.2965,29,2.9,1616.0,大巴,39.9929,116.3966
2023-07-28,合肥,安徽,31.8206,117.2272,51,2.5,1948.0,大巴,39.9929,116.3966
2023-07-28,昆明,云南,25.0389,102.7183,23,3.3,1807.0,飞机,39.9929,116.3966
2023-07-28,哈尔滨,黑龙江,45.8038,126.535,37,2.6,1652.0,高铁,39.9929,116.3966
2023-07-28,济南,山东,36.6512,116.9972,83,1.9,1324.0,自驾,39.9929,116.3966
2023-07-28,佛山,广东,23.0218,113.1218,33,3.9,1727.0,飞机,39.9929,116.3966
2023-07-28,长春,吉林,43.8171,125.3235,41,3.2,2052.0,飞机,39.9929,116.3966
2023-07-28,温州,浙江,28.0001,120.6722,38,3.8,1982.0,高铁,39.9929,116.3966
2023-07-28,石家庄,河北,38.0428,114.5149,53,2.2,1346.0,自驾,39.9929,116.3966
2023-07-28,南宁,广西,22.817,108.3665,19,4.1,2301.0,飞机,39.9929,116.3966
2023-07-28,贵阳,贵州,26.647,106.6302,12,3.7,1787.0,飞机,39.9929,116.3966
2023-07-28,南昌,江西,28.682,115.8579,18,2.4,1461.0,高铁,39.9929,116.3966
2023-07-28,太原,山西,37.8706,112.5489,32,1.5,1291.0,高铁,39.9929,116.3966
2023-07-28,烟台,山东,37.4638,121.4479,50,2.1,1621.0,自驾,39.9929,116.3966
2023-07-28,无锡,江苏,31.4912,120.3119,43,2.1,1296.0,高铁,39.9929,116.3966
2023-07-28,兰州,甘肃,36.0611,103.8343,9,3.3,1896.0,高铁,39.9929,116.3966
2023-07-28,珠海,广东,22.271,113.5767,4,3.7,2064.0,大巴,39.9929,116.3966
2023-07-28,海口,海南,20.044,110.1999,3,3.8,1934.0,飞机,39.9929,116.3966
2023-07-28,呼和浩特,内蒙古,40.8422,111.7491,12,2.5,1498.0,飞机,39.9929,116.3966
2023-07-28,乌鲁木齐,新疆,43.793,87.6168,3,4.7,1816.0,飞机,39.9929,116.3966
2023-07-28,银川,宁夏,38.4872,106.2309,6,3.1,1846.0,高铁,39.9929,116.3966
2023-07-28,西宁,青海,36.6171,101.7782,4,3.0,1675.0,飞机,39.9929,116.3966
2023-07-28,保定,河北,38.8739,115.4646,49,2.3,1533.0,高铁,39.9929,116.3966
2023-07-28,唐山,河北,39.6309,118.1802,39,2.1,1488.0,自驾,39.9929,116.3966
2023-07-28,廊坊,河北,39.5246,116.6839,44,2.5,1737.0,自驾,39.9929,116.3966
2023-07-28,秦皇岛,河北,39.9354,119.6006,10,2.7,1680.0,高铁,39.9929,116.3966
2023-07-28,张家口,河北,40.7675,114.8867,25,2.5,1577.0,自驾,39.9929,116.3966
2023-07-28,承德,河北,40.951,117.9632,12,2.0,1372.0,高铁,39.9929,116.3966
2023-07-28,常州,江苏,31.8106,119.9741,21,3.2,1809.0,大巴,39.9929,116.3966
2023-07-28,徐州,江苏,34.2614,117.1847,52,2.5,1552.0,高铁,39.9929,116.3966
2023-07-28,扬州,江苏,32.3942,119.4126,16,2.5,1718.0,飞机,39.9929,116.3966
2023-07-28,绍兴,浙江,30.0,120.5833,21,2.9,1686.0,自驾,39.9929,116.3966
2023-07-28,嘉兴,浙江,30.7469,120.7555,21,2.7,1462.0,高铁,39.9929,116.3966
2023-07-28,泉州,福建,24.8741,118.6757,25,3.3,2041.0,飞机,39.9929,116.3966
2023-07-28,洛阳,河南,34.6197,112.454,24,1.9,1268.0,高铁,39.9929,116.3966
2023-07-28,桂林,广西,25.2742,110.2992,12,3.6,2097.0,大巴,39.9929,116.3966
2023-07-28,三亚,海南,18.2528,109.512,1,3.6,2216.0,高铁,39.9929,116.3966
2023-07-28,中山,广东,22.5171,113.3926,11,3.3,1790.0,飞机,39.9929,116.3966
2023-07-28,惠州,广东,23.1116,114.416,14,4.3,2523.0,大巴,39.9929,116.3966
2023-07-28,潍坊,山东,36.7069,119.1619,36,2.8,1466.0,高铁,39.9929,116.3966
2023-07-28,临沂,山东,35.1041,118.3564,42,2.3,1321.0,高铁,39.9929,116.3966
2023-07-28,南通,江苏,31.98,120.8943,27,2.5,1409.0,飞机,39.9929,116.3966
2023-07-28,盐城,江苏,33.3478,120.1615,22,3.3,1499.0,飞机,39.9929,116.3966
2023-07-28,台州,浙江,28.6563,121.4208,18,2.5,1681.0,大巴,39.9929,116.3966
2023-07-28,金华,浙江,29.0795,119.6495,20,2.6,1842.0,飞机,39.9929,116.3966
2023-07-28,漳州,福建,24.5128,117.6471,11,4.2,1678.0,大巴,39.9929,116.3966
2023-08-04,上海,上海,31.2304,121.4737,244,2.7,1856.0,高铁,39.9929,116.3966
2023-08-04,广州,广东,23.1291,113.2644,97,3.3,2122.0,高铁,39.9929,116.3966
2023-08-04,深圳,广东,22.5431,114.0579,90,4.0,2755.0,飞机,39.9929,116.3966
2023-08-04,成都,四川,30.5728,104.0668,126,3.7,1912.0,飞机,39.9929,116.3966
2023-08-04,重庆,重庆,29.4316,106.9123,132,3.5,1578.0,飞机,39.9929,116.3966
2023-08-04,杭州,浙江,30.2741,120.1551,67,2.5,1701.0,大巴,39.9929,116.3966
2023-08-04,武汉,湖北,30.5928,114.3055,70,2.5,1543.0,大巴,39.9929,116.3966
2023-08-04,南京,江苏,32.0603,118.7969,51,3.2,1941.0,大巴,39.9929,116.3966
2023-08-04,天津,天津,39.3434,117.3616,147,1.2,1489.0,高铁,39.9929,116.3966
2023-08-04,苏州,江苏,31.299,120.5853,107,2.2,1529.0,飞机,39.9929,116.3966
2023-08-04,西安,陕西,34.3416,108.9398,73,2.2,1765.0,自驾,39.9929,116.3966
2023-08-04,长沙,湖南,28.2282,112.9388,36,2.7,1507.0,飞机,39.9929,116.3966
2023-08-04,沈阳,辽宁,41.8057,123.4315,71,2.7,1570.0,大巴,39.9929,116.3966
2023-08-04,青岛,山东,36.0671,120.3826,79,1.6,1333.0,高铁,39.9929,116.3966
2023-08-04,郑州,河南,34.7466,113.6254,82,2.5,1355.0,自驾,39.9929,116.3966
2023-08-04,大连,辽宁,38.914,121.6147,50,2.6,1843.0,高铁,39.9929,116.3966
2023-08-04,东莞,广东,23.043,113.7633,30,3.4,2214.0,飞机,39.9929,116.3966
2023-08-04,宁波,浙江,29.8683,121.544,39,2.6,1952.0,飞机,39.9929,116.3966
2023-08-04,厦门,福建,24.4798,118.0894,15,3.4,1789.0,飞机,39.9929,116.3966
2023-08-04,福州,福建,26.0745,119.2965,30,3.9,1720.0,飞机,39.9929,116.3966
2023-08-04,合肥,安徽,31.8206,117.2272,53,2.6,1397.0,高铁,39.9929,116.3966
2023-08-04,昆明,云南,25.0389,102.7183,19,4.3,2322.0,自驾,39.9929,116.3966
2023-08-04,哈尔滨,黑龙江,45.8038,126.535,43,3.3,1610.0,高铁,39.9929,116.3966
2023-08-04,济南,山东,36.6512,116.9972,79,2.5,1759.0,高铁,39.9929,116.3966
2023-08-04,佛山,广东,23.0218,113.1218,28,4.2,2196.0,大巴,39.9929,116.3966
2023-08-04,长春,吉林,43.8171,125.3235,32,3.3,1621.0,高铁,39.9929,116.3966
2023-08-04,温州,浙江,28.0001,120.6722,31,3.5,1974.0,大巴,39.9929,116.3966
2023-08-04,石家庄,河北,38.0428,114.5149,54,1.5,1122.0,自驾,39.9929,116.3966
2023-08-04,南宁,广西,22.817,108.3665,17,3.5,1765.0,飞机,39.9929,116.3966
2023-08-04,贵阳,贵州,26.647,106.6302,10,3.6,1769.0,大巴,39.9929,116.3966
2023-08-04,南昌,江西,28.682,115.8579,23,3.1,1375.0,飞机,39.9929,116.3966
2023-08-04,太原,山西,37.8706,112.5489,37,1.7,1341.0,飞机,39.9929,116.3966
2023-08-04,烟台,山东,37.4638,121.4479,28,2.3,1441.0,飞机,39.9929,116.3966
2023-08-04,无锡,江苏,31.4912,120.3119,38,2.9,1535.0,飞机,39.9929,116.3966
2023-08-04,兰州,甘肃,36.0611,103.8343,9,2.8,1765.0,飞机,39.9929,116.3966
2023-08-04,珠海,广东,22.271,113.5767,4,4.1,2298.0,飞机,39.9929,116.3966
2023-08-04,海口,海南,20.044,110.1999,4,4.3,2161.0,飞机,39.9929,116.3966
2023-08-04,呼和浩特,内蒙古,40.8422,111.7491,16,2.0,1135.0,自驾,39.9929,116.3966
2023-08-04,乌鲁木齐,新疆,43.793,87.6168,4,4.5,1750.0,高铁,39.9929,116.3966
2023-08-04,银川,宁夏,38.4872,106.2309,6,3.0,1637.0,自驾,39.9929,116.3966
2023-08-04,西宁,青海,36.6171,101.7782,4,3.6,1994.0,高铁,39.9929,116.3966
2023-08-04,保定,河北,38.8739,115.4646,44,1.4,1068.0,自驾,39.9929,116.3966
2023-08-04,唐山,河北,39.6309,118.1802,48,1.7,1122.0,飞机,39.9929,116.3966
2023-08-04,廊坊,河北,39.5246,116.6839,33,1.8,1304.0,自驾,39.9929,116.3966
2023-08-04,秦皇岛,河北,39.9354,119.6006,15,2.6,1341.0,大巴,39.9929,116.3966
2023-08-04,张家口,河北,40.7675,114.8867,23,1.4,1151.0,大巴,39.9929,116.3966
2023-08-04,承德,河北,40.951,117.9632,12,1.7,1288.0,大巴,39.9929,116.3966
2023-08-04,常州,江苏,31.8106,119.9741,19,3.3,2040.0,大巴,39.9929,116.3966
2023-08-04,徐州,江苏,34.2614,117.1847,48,2.2,1155.0,高铁,39.9929,116.3966
2023-08-04,扬州,江苏,32.3942,119.4126,19,2.2,1125.0,飞机,39.9929,116.3966
2023-08-04,绍兴,浙江,30.0,120.5833,16,2.9,1616.0,飞机,39.9929,116.3966
2023-08-04,嘉兴,浙江,30.7469,120.7555,17,2.2,1623.0,飞机,39.9929,116.3966
2023-08-04,泉州,福建,24.8741,118.6757,18,3.3,1606.0,飞机,39.9929,116.3966
2023-08-04,洛阳,河南,34.6197,112.454,27,2.0,1238.0,高铁,39.9929,116.3966
2023-08-04,桂林,广西,25.2742,110.2992,8,3.5,2000.0,高铁,39.9929,116.3966
2023-08-04,三亚,海南,18.2528,109.512,1,3.7,1644.0,飞机,39.9929,116.3966
2023-08-04,中山,广东,22.5171,113.3926,11,3.3,1719.0,飞机,39.9929,116.3966
2023-08-04,惠州,广东,23.1116,114.416,12,2.9,1706.0,飞机,39.9929,116.3966
2023-08-04,潍坊,山东,36.7069,119.1619,43,2.3,1591.0,高铁,39.9929,116.3966
2023-08-04,临沂,山东,35.1041,118.3564,44,1.8,1402.0,自驾,39.9929,116.3966
2023-08-04,南通,江苏,31.98,120.8943,28,2.6,1269.0,高铁,39.9929,116.3966
2023-08-04,盐城,江苏,33.3478,120.1615,23,3.2,1360.0,高铁,39.9929,116.3966
2023-08-04,台州,浙江,28.6563,121.4208,14,3.8,1838.0,高铁,39.9929,116.3966
2023-08-04,金华,浙江,29.0795,119.6495,23,2.5,1262.0,高铁,39.9929,116.3966
2023-08-04,漳州,福建,24.5128,117.6471,8,3.3,1848.0,飞机,39.9929,116.3966
2023-08-11,上海,上海,31.2304,121.4737,266,3.3,2272.0,飞机,39.9929,116.3966
2023-08-11,广州,广东,23.1291,113.2644,90,4.2,2573.0,自驾,39.9929,116.3966
2023-08-11,深圳,广东,22.5431,114.0579,77,3.9,1914.0,高铁,39.9929,116.3966
2023-08-11,成都,四川,30.5728,104.0668,107,3.2,1826.0,飞机,39.9929,116.3966
2023-08-11,重庆,重庆,29.4316,106.9123,126,3.9,2299.0,大巴,39.9929,116.3966
2023-08-11,杭州,浙江,30.2741,120.1551,97,3.5,2467.0,大巴,39.9929,116.3966
2023-08-11,武汉,湖北,30.5928,114.3055,91,2.4,1674.0,高铁,39.9929,116.3966
2023-08-11,南京,江苏,32.0603,118.7969,56,3.4,1857.0,飞机,39.9929,116.3966
2023-08-11,天津,天津,39.3434,117.3616,130,2.1,1328.0,高铁,39.9929,116.3966
2023-08-11,苏州,江苏,31.299,120.5853,83,2.2,1662.0,高铁,39.9929,116.3966
2023-08-11,西安,陕西,34.3416,108.9398,70,3.3,1692.0,飞机,39.9929,116.3966
2023-08-11,长沙,湖南,28.2282,112.9388,49,3.4,1555.0,飞机,39.9929,116.3966
2023-08-11,沈阳,辽宁,41.8057,123.4315,64,2.1,1577.0,高铁,39.9929,116.3966
2023-08-11,青岛,山东,36.0671,120.3826,90,1.8,1164.0,高铁,39.9929,116.3966
2023-08-11,郑州,河南,34.7466,113.6254,85,3.1,1890.0,高铁,39.9929,116.3966
2023-08-11,大连,辽宁,38.914,121.6147,42,2.8,1670.0,高铁,39.9929,116.3966
2023-08-11,东莞,广东,23.043,113.7633,26,3.4,1537.0,飞机,39.9929,116.3966
2023-08-11,宁波,浙江,29.8683,121.544,31,3.1,1776.0,飞机,39.9929,116.3966
2023-08-11,厦门,福建,24.4798,118.0894,19,3.1,1575.0,大巴,39.9929,116.3966
2023-08-11,福州,福建,26.0745,119.2965,22,3.6,1775.0,大巴,39.9929,116.3966
2023-08-11,合肥,安徽,31.8206,117.2272,58,3.1,2123.0,自驾,39.9929,116.3966
2023-08-11,昆明,云南,25.0389,102.7183,15,3.3,2059.0,飞机,39.9929,116.3966
2023-08-11,哈尔滨,黑龙江,45.8038,126.535,42,2.1,1423.0,飞机,39.9929,116.3966
2023-08-11,济南,山东,36.6512,116.9972,73,2.6,1716.0,自驾,39.9929,116.3966
2023-08-11,佛山,广东,23.0218,113.1218,27,2.9,1792.0,飞机,39.9929,116.3966
2023-08-11,长春,吉林,43.8171,125.3235,41,2.5,1611.0,大巴,39.9929,116.3966
2023-08-11,温州,浙江,28.0001,120.6722,39,3.3,1479.0,自驾,39.9929,116.3966
2023-08-11,石家庄,河北,38.0428,114.5149,90,2.3,1562.0,自驾,39.9929,116.3966
2023-08-11,南宁,广西,22.817,108.3665,12,4.2,2281.0,大巴,39.9929,116.3966
2023-08-11,贵阳,贵州,26.647,106.6302,12,3.0,1875.0,飞机,39.9929,116.3966
2023-08-11,南昌,江西,28.682,115.8579,19,3.2,1601.0,高铁,39.9929,116.3966
2023-08-11,太原,山西,37.8706,112.5489,26,2.3,1478.0,高铁,39.9929,116.3966
2023-08-11,烟台,山东,37.4638,121.4479,41,2.2,1276.0,自驾,39.9929,116.3966
2023-08-11,无锡,江苏,31.4912,120.3119,52,3.3,2205.0,飞机,39.9929,116.3966
2023-08-11,兰州,甘肃,36.0611,103.8343,9,3.3,1576.0,高铁,39.9929,116.3966
2023-08-11,珠海,广东,22.271,113.5767,5,4.5,2279.0,飞机,39.9929,116.3966
2023-08-11,海口,海南,20.044,110.1999,3,4.8,1760.0,高铁,39.9929,116.3966
2023-08-11,呼和浩特,内蒙古,40.8422,111.7491,14,2.4,1470.0,高铁,39.9929,116.3966
2023-08-11,乌鲁木齐,新疆,43.793,87.6168,4,4.2,2069.0,大巴,39.9929,116.3966
2023-08-11,银川,宁夏,38.4872,106.2309,6,3.1,1511.0,高铁,39.9929,116.3966
2023-08-11,西宁,青海,36.6171,101.7782,3,3.1,1789.0,飞机,39.9929,116.3966
2023-08-11,保定,河北,38.8739,115.4646,49,1.8,1055.0,自驾,39.9929,116.3966
2023-08-11,唐山,河北,39.6309,118.1802,40,1.4,1333.0,自驾,39.9929,116.3966
2023-08-11,廊坊,河北,39.5246,116.6839,29,2.4,1618.0,自驾,39.9929,116.3966
2023-08-11,秦皇岛,河北,39.9354,119.6006,11,2.5,1534.0,飞机,39.9929,116.3966
2023-08-11,张家口,河北,40.7675,114.8867,13,2.0,1410.0,自驾,39.9929,116.3966
2023-08-11,承德,河北,40.951,117.9632,10,2.5,1267.0,自驾,39.9929,116.3966
2023-08-11,常州,江苏,31.8106,119.9741,22,2.0,1152.0,飞机,39.9929,116.3966
2023-08-11,徐州,江苏,34.2614,117.1847,34,2.1,1298.0,自驾,39.9929,116.3966
2023-08-11,扬州,江苏,32.3942,119.4126,20,2.9,1559.0,高铁,39.9929,116.3966
2023-08-11,绍兴,浙江,30.0,120.5833,19,3.2,1948.0,大巴,39.9929,116.3966
2023-08-11,嘉兴,浙江,30.7469,120.7555,24,2.6,1534.0,飞机,39.9929,116.3966
2023-08-11,泉州,福建,24.8741,118.6757,21,2.8,1358.0,高铁,39.9929,116.3966
2023-08-11,洛阳,河南,34.6197,112.454,25,3.1,1324.0,飞机,39.9929,116.3966
2023-08-11,桂林,广西,25.2742,110.2992,8,3.4,1885.0,飞机,39.9929,116.3966
2023-08-11,三亚,海南,18.2528,109.512,1,4.1,2242.0,大巴,39.9929,116.3966
2023-08-11,中山,广东,22.5171,113.3926,9,3.1,1693.0,飞机,39.9929,116.3966
2023-08-11,惠州,广东,23.1116,114.416,8,3.2,1580.0,飞机,39.9929,116.3966
2023-08-11,潍坊,山东,36.7069,119.1619,45,2.2,1570.0,大巴,39.9929,116.3966
2023-08-11,临沂,山东,35.1041,118.3564,42,2.6,1633.0,高铁,39.9929,116.3966
2023-08-11,南通,江苏,31.98,120.8943,34,2.8,1367.0,高铁,39.9929,116.3966
2023-08-11,盐城,江苏,33.3478,120.1615,16,2.2,1528.0,飞机,39.9929,116.3966
2023-08-11,台州,浙江,28.6563,121.4208,14,2.5,1283.0,自驾,39.9929,116.3966
2023-08-11,金华,浙江,29.0795,119.6495,18,2.8,1407.0,飞机,39.9929,116.3966
2023-08-11,漳州,福建,24.5128,117.6471,10,4.2,2318.0,飞机,39.9929,116.3966
2023-08-18,上海,上海,31.2304,121.4737,177,2.5,1833.0,飞机,39.9929,116.3966
2023-08-18,广州,广东,23.1291,113.2644,77,4.0,2482.0,大巴,39.9929,116.3966
2023-08-18,深圳,广东,22.5431,114.0579,62,3.6,2035.0,飞机,39.9929,116.3966
2023-08-18,成都,四川,30.5728,104.0668,89,4.0,2324.0,飞机,39.9929,116.3966
2023-08-18,重庆,重庆,29.4316,106.9123,144,2.9,1674.0,高铁,39.9929,116.3966
2023-08-18,杭州,浙江,30.2741,120.1551,59,2.4,1493.0,飞机,39.9929,116.3966
2023-08-18,武汉,湖北,30.5928,114.3055,62,3.3,2129.0,高铁,39.9929,116.3966
2023-08-18,南京,江苏,32.0603,118.7969,50,2.3,1473.0,高铁,39.9929,116.3966
2023-08-18,天津,天津,39.3434,117.3616,194,2.2,1342.0,自驾,39.9929,116.3966
2023-08-18,苏州,江苏,31.299,120.5853,109,3.3,1887.0,飞机,39.9929,116.3966
2023-08-18,西安,陕西,34.3416,108.9398,95,2.0,1753.0,飞机,39.9929,116.3966
2023-08-18,长沙,湖南,28.2282,112.9388,41,2.7,1567.0,高铁,39.9929,116.3966
2023-08-18,沈阳,辽宁,41.8057,123.4315,47,1.7,1322.0,飞机,39.9929,116.3966
2023-08-18,青岛,山东,36.0671,120.3826,52,1.9,1403.0,飞机,39.9929,116.3966
2023-08-18,郑州,河南,34.7466,113.6254,78,2.0,1638.0,大巴,39.9929,116.3966
2023-08-18,大连,辽宁,38.914,121.6147,35,2.0,1383.0,自驾,39.9929,116.3966
2023-08-18,东莞,广东,23.043,113.7633,29,4.2,2018.0,飞机,39.9929,116.3966
2023-08-18,宁波,浙江,29.8683,121.544,45,2.7,2001.0,飞机,39.9929,116.3966
2023-08-18,厦门,福建,24.4798,118.0894,13,3.8,2298.0,飞机,39.9929,116.3966
2023-08-18,福州,福建,26.0745,119.2965,23,3.6,1579.0,高铁,39.9929,116.3966
2023-08-18,合肥,安徽,31.8206,117.2272,63,2.6,1602.0,飞机,39.9929,116.3966
2023-08-18,昆明,云南,25.0389,102.7183,13,3.7,1746.0,飞机,39.9929,116.3966
2023-08-18,哈尔滨,黑龙江,45.8038,126.535,30,2.5,1231.0,高铁,39.9929,116.3966
2023-08-18,济南,山东,36.6512,116.9972,65,2.7,1874.0,飞机,39.9929,116.3966
2023-08-18,佛山,广东,23.0218,113.1218,31,3.1,1828.0,高铁,39.9929,116.3966
2023-08-18,长春,吉林,43.8171,125.3235,39,2.9,1926.0,大巴,39.9929,116.3966
2023-08-18,温州,浙江,28.0001,120.6722,38,3.4,2044.0,飞机,39.9929,116.3966
